title	text
ខែនឌីស	<p>Candies (キャンディーズ) ត្រូវបានគេស្គាល់ថាជាក្រុមតន្ត្រីដ៏ល្បីបំផុតនៅក្នុងប្រទេសជប៉ុនចាប់តាំងពីឆ្នាំ 1973 ។, their first single being "あなたに夢中" (Anata ni Muchu). Candies was composed of three girls: Ran Ito (伊藤蘭) called Ran, Yoshiko Tanaka (田中好子) called Sue and Miki Fujimura (藤村美樹) called Miki. The group was popular among young Japanese people. នៅឆ្នាំ 1977 ទោះបីជាតន្ត្រីគឺជាការពេញនិយមខ្លាំងណាស់ពួកគេបានប្រកាសចូលនិវត្តន៍។ ការប្រគុំតចុងក្រោយគឺជាព្រឹត្តការណ៍ដ៏ធំមួយនៅក្នុងប្រទេសជប៉ុន។</p>
ដែក	<p>ដែក គឺជាធាតុគីមីមួយដែលមាននិមិត្តសញ្ញា Fe</p>
កម្ពុជសុរិយា	<p>កម្ពុជសុរិយា គឺជាទស្សនាវដ្តី ផ្សាយខាងសាសនា និងអក្សរសាស្ត្រខ្មែរ ដែលចេញផ្សាយដោយ ពុទ្ធសាសនបណ្ឌិត្យ។</p>
ជនជាតិកួយ	<p>ជនជាតិកួយ មាន​​បួន​អំបូរ​​គឺ កួយ​អន្ទ័រ (ភាគច្រើនរស់នៅស្រុកត្បែងមានជ័យ ខេត្តព្រះវិហារ) កួយអក កួយអឺ (ខេត្តក្រចេះ និងស្ទឹងត្រែង) និង​កួយ​អន់រ័រ (ឬ ហៅថាអន្រ្ទើ មានរស់នៅខេត្តកំពង់ធំ) ។ ជន​ជាតិ​ភាគ​តិច​កួយ​ទាំង​បួន​កាន់​សាសនា​ព្រះ​ពុទ្ធ​ដូច​ជន​ជាតិ​ខ្មែរ​ដែរ​។ កួយជាមនុស្សជាតិមួយនៅក្នុងដែនកម្ពុជា កួយមានភាសាច្រើន កួយមានដូចជាកួយដែក កួយដំរីជាដើម។ ជនជាតិកួយគឺជាជនជាតិភាគតិចខ្មែរមួយប្រភេទ ដែលចូលចិត្តរស់នៅតំបន់ ដែលដាច់ឆ្ងាយពីជនជាតិខ្មែរ ប៉ន្តែវប្បធម៌ និងប្រពៃណី ការរស់នៅគឺមានលក្ខណៈស្រដៀងនឹងជនជាតិខ្មែរច្រើន
ភូមិ ឃុំ សង្កាត់ ស្រុក ក្រុង ខណ្ឌ ខេត្ត និង រាជធានីនៃកម្ពុជា (២០១៣)	<p>សម្រង់​ចេញ​ពី ៖ គេហទំព័រ គណៈកម្មាធិការជាតិរៀបចំការបោះឆ្នោតបញ្ជីទីតាំងការិយាល័យបោះឆ្នោតជ្រើសតាំងតំណាងរាស្រ្តនីតិកាលទី៥ ឆ្នាំ២០១៣ (ចេញផ្សាយថ្ងៃទី៨,៩ ខែមករា ឆ្នាំ២០១៣) ខេត្តកោះកុង. ភ្នំពេញ ស្រុកមង្គលបូរី. ស្រុកមង្គលបូរី ខេត្តបាត់ដំបង. ក្រុងបាត់ដំបង. =ស្រុកបវេល= ខេត្តកំពង់ចាម. ស្រុកព្រៃឈរ. ឃុំគរ 10 ក្រោយវត្ត ដូនឡី តាកែវ តាមាស តាម៉ូត តាលៃ ត្រពោនពោន ម្រេញ រំដួល ស្វាយប៉ិន រាជធានីភ្នំពេញ​​. Main article: រាជធានីភ្នំពេញ ខណ្ឌចំការមន. Main artcle: ខណ្ឌចំការមន​ ខេត្តរតនគិរី. ក្រុងបានលុង. ក្រុងបានលុង សូមប
ស្វាយជ្រុំ (អសង្ស័យកម្ម)	<p>ស្វាយជ្រុំ អាចសំដៅទៅលើ៖</p>
ខណ្ឌសែនសុខ	<p>សែនសុខ គឺជាខណ្ឌរដ្ឋបាលមួយនៃភ្នំពេញ កម្ពុជា។ កាលនៅឆ្នាំ២០០៨ ខណ្ឌមានប្រជាជន១៤៧ ៩៦៧នាក់។ ខណ្ឌនេះដើមឡើយជាទឹកដីនៃខេត្តកណ្ដាល។ វាត្រូវបានបែងចែកទៅជា ៦សង្កាត់ ភ្នំពេញថ្មី ទឹកថ្លា ឃ្មួញ ក្រាំងធ្នង់​ អូរបែកក្អម និង គោកឃ្លាំង។ ខណ្ឌមានមន្ទីរពេទ្យសកលវិទ្យាល័យអន្តរជាតិសែនសុខ។</p>
មូលដ្ឋានគ្រឹះនៃជំនាញក្នុងការតស៊ូមតិ	<p>មូលដ្ឋានគ្រឹះនៃជំនាញក្នុងការតស៊ូមតិ &amp;C' ១.តើអ្វីទៅជាការតស៊ូមតិ ការតស៊ូមតិ គឺជាមូលដ្ឋាន នៃការជជែកវែកញែកមួយ។ វាមិនមែនជាការប្រកួតស្រែក ដែលគ្មានវិន័យនោះទេ ហើយធ្វើ ឡើងរវាងក្រុម ពីរ ដែលមានការជឿទុកចិត្ត នៅក្នុងទស្សនៈច្បាស់លាស់ ការតស៊ូមតិមានច្បាប់តឹងរឹង ដើម្បីប្រតិបត្តិនិងពិត ជាស្មុគស្មាញក្នុងការវែកញែក ដែលមានរបៀបជាច្រើន ដើម្បីធ្វើហើយជាញឹកញាប់អ្នកនឹងត្រូវជជែកវែកញែកចំពោះប្រធា- នបទដែលផ្ទុយនឹងអ្វីដែលអ្នកជឿទៅលើ៕ ២.តើអ្វីទៅជាប្រធានបទ? ប្រធានបទគឺជាអ្វីដែលអ្នកជជែកវែកញែកអំពី ប្រធានបទភាគច្រើននិយាយអំពីបញ្ហា
ផែនការក៥	<p>ផែនការក៥ ឬអាចហៅបានថាវាំងននឫស្សី (ភាសាអង់គ្លេស៖ "Bamboo Curtain") គឺជាកិច្ចប្រឹងប្រែងរបស់រដ្ឋាភិបាលសាធារណរដ្ឋប្រជាមានិតកម្ពុជាដែលចាប់អនុវត្តឡើងពីឆ្នាំ១៩៨៥ រហូតដល់ឆ្នាំ១៩៨៩ ក្នុងគោលបំណងចង់បិតច្រកផ្លូវគ្រប់ប្រភេទនៅភាគខាងជើងប្រទេសកម្ពុជាដើម្បីរារាំងកុំឱ្យពួកខ្មែរក្រហមវាយលុកចូល។ ផែនការក៥ បានបំផ្លិចបំផ្លាញទាំងធនធានមនុស្សនិងធនធានធម្មជាតិនៅប្រទេសកម្ពុជាដោយសារការប្រើពលរដ្ឋខ្លួនឯងឱ្យធ្វើកិច្ចការពលកម្មធ្ងន់ៗច្រើន ការដាក់គ្រាប់មីន ការជីកលេណដ្ឋានប្រយុទ្ធ និងការកាប់ព្រៃឈើជាដើម។ ផ្ទៃរឿង. បន្ទាប់ពីរបបកម្ពុជា
ទេវតា (សាសនាហិណ្ឌូ)	<p>ប្រវត្តិរបស់សាសនាព្រាហ្មណ៍ ឬ ហិណ្ឌូ. សាសនាព្រាហ្មណ៍ ជាសាសនាប្រភពដើមរបស់ជនកុលសម្ព័ន្ទអារយ័ណ (Aryan) ឬហៅម្យ៉ាងទៀតថា ពួកជនអរិយកៈ ដែលជាពួកជនមានលំនៅដ្ឋាននៅភូមិ ភាគអាស៊ីកណ្តាល។ ក្រោយមកជនជាតិអារៈយ័ណមួយក្រុមទៀតបានភាសខ្លួនទៅ កាន់ទ្វីបអ៊ឺរ៉ុប ហើយក៏ក្លាយទៅជាជនជាតិអ៊ឺរ៉ុបរហូតដល់បច្ចុប្បន្ននេះទៅ។ ឯមួយក្រុម ទៀតបានភាសខ្លួនចូលទៅរស់នៅប្រទេសអ៊ីរ៉ង ហើយមួយពួកទៀតចូលទៅនៅក្នុង ប្រទេសឥណ្ឌា បានធ្វើសង្រ្គាមឈ្នះពួកម្ចាស់ស្រុក គឺពួកមិល័ក្ខ ហើយក៏បានគ្រប់ គ្រងឥណ្ឌា។ ពួកជនជាតិអារយ័ណដែលបានចូលមកគ្រប់គ្រងឥណ្ឌាជាពួកជនជាតិ ដែលម
ការបោះឆ្នោតជ្រើសតាំងតំណាងរាស្ត្រ នីតិកាលទី៥ ឆ្នាំ២០១៣	<p>ការ​បោះ​ឆ្នោត​សកលជ្រើសតាំងតំណាងរាស្ត្រ អណត្តិទី៥ នឹង​ត្រូវ​ប្រព្រឹត្តិទៅ​នៅ​ថ្ងៃ​ទី ២៨ ខែ​កក្កដា ​ឆ្នាំ២០១៣ ។ គណៈកម្មាធិការជាតិរៀបចំការបោះឆ្នោត (គ.ជ. ប​) បាន​ប្រកាស​ថាប្រជាជន​កម្ពុជា​ចំនួន ៩,៦៧ លាននាក់នឹង​ត្រូវ​បាន​​ទទួល​បាន​សិទ្ធិ​ដើម្បី​បោះ​ឆ្នោតសម្រាប់អសនៈ​រដ្ឋ​សភា​ជាតិ​ចំនួន១២៣អសនៈ។ នាយក​រដ្ឋ​ម​ន្រ្តី​រដ្ឋ​ម​ន្រ្តី​ហ៊ុន ​សែន​ដែលកំពុងកាន់តំណែង​មាន​សិទ្ធិ​ទទួលបានការកាន់អំណាចបួនអណត្តិជាប់ៗគ្នា​។ ការិយាល័យបោះឆ្នោតចាប់បើកពីម៉ោង៧:០០ព្រឹក និងបិទនៅម៉ោង ៣:០០ល្ងាច។ នៅម៉ោង ៧:៤០ល្ងាច លោកខៀវ កាញ្ញារិទ
