title	text
ສົມເດັດພະລາຊາທິບະດີເຟລີເປທີ 6 ແຫ່ງແອສະປາຍ	<p>ສົມເດັດພະລາຊາທິບະດີເຟລີເປທີ 6 ແຫ່ງແອສະປາຍ (; ; ພະນາມເດີມ ເຟລີເປ ຄວນ ປາໂບນ ອັນໂຟນໂຊ ເດ ໂຕໂດດ ໂລດ ຊານໂຕດ ເດ ບອກບົງ ເດ ກະເລເຊຍ) ຫຼື ສົມເດັດພະລາຊາທິບະດີຟີລິບທີ 6 ແຫ່ງແອສະປາຍ ເປັນພະມະຫາກະສັດແອສະປາຍ ພະລາຊະສົມພົບ 30 ມັງກອນ ຄ.ສ. 1968 ເປັນພະລາຊະໂອລົດພະອົງທຳອິດໃນສົມເດັດພະລາຊາທິບະດີຄວນ ກາໂລດທີ 1 ແຫ່ງແອສະປາຍ ແລະສົມເດັດພະລາຊິນີໂຊເຟຍແຫ່ງແອສະປາຍ ຊົງດຳລົງພະຍົດ "ອິນຟັນເຕແຫ່ງແອສະປາຍ" ເມື່ອປະສູຕິໃໝ່ ໆ ແລະ "ເຈົ້າຊາຍແຫ່ງອັດສະຕູລີ" ເມື່ອພະລາຊະບິດາສະເດັດຂຶ້ນຄອງລາດ ອະພິເສກສົມລົດກັບເລຕີເຊຍ ອໍຕິດ ໂລກາໂຊລາໂນ.</p>
ທຶນຈົດທະບຽນ	<p>ທຶນທີ່ໃຊ້ໃນການຈົດທະບຽນວິສະຫາກິດຄັ້ງທຳອິດກັບອົງການຈັດຕັ້ງລັດ</p>
ປຶ້ມເອເລັກໂຕຣນິກ	<p>ປຶ້ມເອເລັກໂຕຣນິກ () ແມ່ນປຶ້ມຫຼືເອກະສານເອເລັກໂຕຣນິກທີ່ຜູ້ອ່ານສາມາດອ່ານຜ່ານອຸປະກອນເອເລັກໂຕຣນິກ ເຊັ່ນ ເຄື່ອງຄອມພິວເຕີ ຫຼືເຄື່ອງອ່ານປຶ້ມເອເລັກໂຕນິກ (E-book reader) ໄດ້.</p>
ສະມາດໂຟນ	<p>ສະມາດໂຟນ () ແມ່ນໂທລະສັບເຄື່ອນທີ່ທີ່ມີຄວາມສາມາດທີ່ເພີ່ມເຕີມນອກເໜືອຈາກໂທລະສັບມືຖືທົ່ວໄປ. ສະມາດໂຟນຖືວ່າແມ່ນຄອມພິວເຕີພົກພາທີ່ໃຊ້ງານໃນລັກສະນະຂອງໂທລະສັບເຄື່ອນທີ່ ໂດຍທີ່ສາມາດເຊື່ອມຕໍ່ຄວາມສາມາດຫຼັກຂອງໂທລະສັບມືຖື ເຂົ້າຮ່ວມກັບແອປພລິເຄຊັນຂອງໂທລະສັບເອງ. ສະມາດໂຟນສາມາດໃຫ້ຜູ້ໃຊ້ງານຕິດຕັ້ງໂປຣແກຣມເສີມສຳລັບເພີ່ມຄວາມສາມາດຂອງໂທລະສັບໂຕເອງ ໂດຍຮູບແບບນັ້ນຂຶ້ນຢູ່ກັບແພລດຟອມຂອງໂທລະສັບແລະລະບົບປະຕິບັດການ.</p>
ກ້ອງດິຈິຕອນ	<p>ກ້ອງ​ດິ​ຈິ​ຕອນ () ແມ່ນກ້ອງຖ່າຍຮູບທີ່ໃຊ້ລະບົບດິຈິຕອນ ໂດຍເກັບຮູບພາບລົງໃນສື່ເອເລັກໂຕຣນິກ ເຊັ່ນ ແອັສເດກາດ ຫຼື ຄອມແພັກແຟລດ ແມ່ນກ້ອງທີ່ເກັບບັນທຶກພາບໂດຍບໍ່ໃຊ້ຟິມ ແຕ່ແມ່ນກ້ອງທີ່ບັນທຶກພາບໂດຍຢູ່ໃນຮູບຂອງຂໍ້ມູນດິຈິຕອນ</p>
ທະວິດເຕີ	<p>ເອ໊ກ () ຫຼືຊື່ຕົ້ນສະບັບ ທະວິດເຕີ () ແມ່ນບໍລິການເຄືອຂ່າຍສັງຄົມອອນໄລນ໌ຈຳພວກໄມໂຄຣບລອກ ໂດຍຜູ້ໃຊ້ສາມາດສົ່ງຂໍ້ຄວາມຍາວບໍ່ເກີນ 140 ຕົວອັກສອນ ວ່າຕົນເອງພວມເຮັດອັນໃດຢູ່ ໂດຍເອີ້ນການສົ່ງຂໍ້ຄວາມນີ້ວ່າ "ທະວີດ" () ເຊິ່ງແປວ່າ ສຽງນົກຮ້ອງ.</p>
ບໍລິການຂໍ້ຄວາມສັ້ນ	<p>ບໍລິການຂໍ້ຄວາມສັ້ນ () ຫຼື ເອສເອມເອສ (SMS) ແມ່ນບໍລິການການສື່ສານຢ່າງນຶ່ງ ທີ່ໃຫ້ຜູ້ໃຊ້ບໍລິການສາມາດສົ່ງຂໍ້ຄວາມສັ້ນ ໆ ໄປຍັງອຸປະກອນສື່ສານອີກເຄື່ອງນຶ່ງໄດ້ ພົບໃຊ້ໃນໂທລະສັບມືຖື ຄອມພິວເຕີມືຖື ຫຼືໂທລະສັບພື້ນຖານບາງລະບົບ.</p>
ເມືອງໄຊບົວທອງ	<p>ເມືອງໄຊບົວທອງເປັນເມືອງທີ່ 9 ຂອງ ແຂວງຄຳມ່ວນ ເຊິ່ງແຍກອອກຈາກເມືອງມະຫາໄຊ ຕັ້ງຢູ່ພາກຕາເວັນອອກຂອງແຂວງຄຳມ່ວນ.ທິດເໜືອຕິກັບເມືອງບົວລະພາ,ທິດໄຕ້ຕິດກັບເມືອງອາດສະພອນເຊິ່ງຂັ້ນກັນດ້ວຍສາຍນ້ຳເຊນ້ອຍທິດຕາວັນອອກຕິກັບຕອນເໜືອຂອງເມືອງມະຫາໄຊ,ທິດຕາວັນຕົກ ຕິດກັບເມືອງ ເຊບັ້ງໄຟ, ມີເນື້ອທີ່ທັງໝົດ ກິໂລຕາແມັດ, ມີ40ບ້ານ ຈຳນວນພົນ 26.019ຄົນ, ຍິງ 13.019ຄົນ, ເມືອງໄຊບົວທອງເປັນເມືອງທີ່ຮາບພຽງເໝາະແກ່ການທຳການຜະລິດກະສິກຳ ແລະ ລ້ຽງສັດ,ປະຊາຊົນປູກເຂົ້າຖືເປັນອາຊີບຫຼັກ,ນອກຈາກນັ້ນກໍ່ມີການປູກພືດລະດູແລ້ງ.ບໍ່ຕ້ອງການເຮັດນາແຊງເພີ່ມກໍ່ສາມາດກຸ້ມກິນແລ້ວ.ດ້ານເສດຖະກິດຂອງເມືອງຍັງໄດ້ສືບຕໍ່ການຂະຫຍາຍຕົວຢ່າງຕໍ່ເນືອງ ແລະ ໝັ້ນທ່ຽງຢູ່ໃນລະດັບ 9,5 % ການລົງທຶນຂອງລັດ ແລະ ເອກະຊົນກໍ່ໄດ້ມີປັດໃຈອັນໃໝ່ເພີ້ມຂຶ້ນແຕ່ລະຂົງເຂດ,ການເກັບລາຍຮັບເຂົ້າງົບປະມານປະຕິບັດໄດ້ 671.864.032 ກີບເທົ່າກັບ 24,71% ການຜະລິດເປັນສິນຄ້າກໍ່ມີໜໍ່ແໜງເປັນຂະບວນອັນກ້ວາງຂວາງ ແລະ ທາງດ້ານສະບຽງອາຫານ,
ຄາດ	<p>ເປັນຄຳນາມຫລືກຳມະເປັນອຸປະກອນເຮັດການກະເສດ ປົກະຕິແລ້ວຄາດນັ້ນຈະດຳເນີນຫລັງຈາກໄຖຄົ້ນຫລັງຈາກຄາດແລ້ວຈະເລີ້ມດຳນາ.</p>
ດຳນາ	<p>ດຳນາແມ່ນຄຳກຳມະດຳນາໝາຍຄວາມວ່າເອົາຕົ້ນກ້າດຳລົງໄປໃນດິນຕາມໄລ່ຍະຫ່າງທີ່ກຳນົດເວົ້າອີກຢ່າງໜຶ່ງແມ່ນການປູກຕົ້ນເຂົ້າ.</p>
ຕົ້ນກ້າ	<p>ຕົ້ນກ້າແມ່ນຕົ້ນເຂົ້າອອ່ນທີ່ໄດ້ອາຍຸໃນການປູກ.ຫລັງຈາກຫວ່ານເມັດເຂົ້າປູກແລ້ວຕົ້ນເຂົ້າທີ່ປົ່ງຂື້ນແມ່ນຕົ້ນກ້າ. ຕົ້ນກ້າໃຊ້ສຳລັບດຳນາ.</p>
ກະບວຍ	<p>ແມ່ນຄຳນາມຄຳທີ່ຄ້າຍຄືກັນກໍຄືໂອທີ່ເອົາໃຊ້ຕັກນ້ຳຫລືຂອງແຫລວ. ກະບວຍອາດຈະເຮັດດ້ວຍກະໂປະໝາກພ້າວ.</p>
ຕົ້ນຂີ້ເຫລັກ	<p>ຕົ້ນຂີ້ເຫລັກແມ່ນຕົ້ນໄມ້ເຂດຮອ້ນທີ່ສາມາດກິນໃບມັນໄດ້,ໂດຍສະເພາະໃບອອ່ນເຊິ່ງເປັນອາຫານຫລັກຂອງຄົນລາວ ໃບຂີ້ເຫລັກມີລົດຊາດຂົມໃນເວລາຍັງດິບແລະຕອ້ງຕົ້ມມັນໃຫ້ຈືດແລະຖ່າຍນ້ຳສອງສາມຄັ້ງແລະປະກອບອາຫານ.</p>
ຜັກຄະ	<p>ຜັກຄະແມ່ນຜັກຊະນິດໜຶ່ງທີ່ມີກິ່ນເໝັນປົກກະຕິຄົນລາວເອົາໃສ່ແກງໜໍ່ໄມ້.</p>
ດາວອັງຄານ	<p>ດາວອັງຄານ () ຫຼື ດາວໄຟ (ສັນຍາລັກ:) ແມ່ນດາວເຄາະໃນລະບົບສຸລິຍະທີ່ຢູ່ຫ່າງຈາກດວງອາທິດເປັນອັນດັບທີສີ່ ຊື່ໃນພາສາລາແຕັງແມ່ນ Mars ມາຈາກເທບພະເຈົ້າແຫ່ງສົງຄາມຂອງໂຣມັງຫຼືກົງກັບເທບ Ares ຂອງເກຼັກເພາະເປັນດາວອັງຄານປະກົດເປັນສີແດງຄ້າຍສີໂລຫິດ ບາງຄັ້ງຈຶ່ງເອີ້ນວ່າດາວແດງ ຫຼື "Red Planet".</p>
ລັດອິດສະລາມອີຣັກແລະເຣເວນທ໌	<p>ລັດອິດສະລາມ (IS; Arabic: الدولة الإسلامية‎ ad-Dawlah l-ʾIslāmiyyah), ທີ່ຜ່ານມາເອີ້ນວ່າລັດອິດສະລາມອີຣັກແລະເຣເວນທ໌ (ISIL /ˈaɪsəl/) ຫລືລັດອິດສະລາມອີຣັກແລະຊີເຣຍ (ISIS /ˈaɪsɪs/; Arabic: الدولة الإسلامية في العراق والشام‎),</p>
ລັດທິໄວສະນົບ	<p>Vaishnavism ​ຫຼື Vishnuism (​वैष्णवधर्म​​) - ຫນຶ່ງ​ຂອງຕົ້ນຕໍ ບັນດາທິດທາງ​ A ຄຸນນະສົມບັດ​ທີ່ແຕກຕ່າງກັນ​ຂອງ ​Hinduism​ ທີ່ ນະມັດສະ​ການເປັນ Vishnu​ ແລະ m ນົດ​ ລາວ (ສ່ວນຫຼາຍແມ່ນ Krishna​ ແລະ Rama​​). ສາຂາ​ທັງຫມົດຂອງ Vaishnavism distinguishes ຄໍາຫມັ້ນສັນຍາ monotheistic​ ຂອງ ​Hindu ສຸດ monotheism​. ຄວາມເຊື່ອຖືແລະ​ການປະຕິບັດ​ຂອງປະເພນີ​, ແນວຄວາມຄິດ​ທີ່ສໍາຄັນ​ໂດຍສະເພາະ​ເຊັ່ນ: ​bhakti ແລະ ​bhakti yoga​, ໂດຍອີງໃສ່​ບົດເລື່ອງ​ເຊັ່ນ: ​Vishnu Purana​​, ​Padma Purana​». ຕິດຕາມຂອງ Vaishnavism ໄດ້ຖືກເອີ້ນວ່າ​ປົກກະຕິແລ້ວ Vaishnava ​ຫຼື​ ​Vaishnavites​​. ສ່ວນຫຼວງຫຼາຍ​ອາໄສຢູ່ໃນ Vaishnavas ຂອງ ອິນເດຍ​​. ຂໍ້ມູນກ່ຽວກັບ​ຈໍານວນຂອງການ​ຕິດຕາມ​ແມ່ນ contradictory​, ນັກຄົ້ນຄວ້າ​ບາງຄົນໄດ້​ລາຍງານວ່າ Vaishnavas ເຮັດໃຫ້ເຖິງ​ປະມານ 70​% ຂອງການ​ຕິດຕາມ​ທັງຫມົດຂອງ Hinduism, ຄົນອື່ນ​ເວົ້າກ່ຽວກັບ 200 ລ້ານຄົນ. ​ຄໍາວ່າ ​ Vaishnav
​Brahma Sampradaya​	<p>​Brahma Sampradaya​ - ຫນຶ່ງຂອງ sampradayas​ ໃນ ​Vaishnavism​e​, ເລີ່ມມີການ Брахмы. ​ຜູ້ຕິດຕາມຂອງ Brahma Sampradaya ເຊື່ອ​ວ່າຄວາມຮູ້ Vedic ກັບ Brahma ໄດ້ຜ່ານການ​ເບື້ອງຕົ້ນ​ໃນໄລຍະ​ການສ້າງ​ຂອງຈັກກະວານ​ແລະໄດ້​ນັບຕັ້ງແຕ່​ໄດ້ຜ່ານການ​ກ່ຽວກັບ​ລະບົບຕ່ອງໂສ້​ຢ່າງຕໍ່ເນື່ອງ​ຈາກ ​guru​ ການໃຫ້ນັກຮຽນ​ໄດ້. ຊຶ່ງເປັນ​ຜູ້ຕິດຕາມ​ຂອງ Gaudiya Vaishnavism ແລະ​ຜູ້ຕາງຫນ້າ​ໃນປະຈຸບັນ​ຕົ້ນຕໍຂອງ Brahma​, Madhva​-​Gaudiya Sampradaya​. ​ຜູ້ຕິດຕາມຂອງ​ປະເພນີນີ້​ເຊື່ອວ່າ Vedic​ ຄວາມຮູ້ descends ຈາກ Brahma. ໃນແນວຄວາມຄິດ Vedic ໄດ້, sampradayas ເຫຼົ່ານີ້​ໄດ້ເລີ່ມຕົ້ນ​ຢູ່ໃນການສ້າງ​ຂອງຈັກກະວານ​ແລະການ​ອົດທົນຈົນເຖິງ​ປັດຈຸບັນ​ປະຈຸບັນ​ຢູ່ໃນບຸກຄົນ​ຂອງ guru ຂອງຕົນເອງ​ຂອງນັກຮຽນ​ໄດ້. ເນື່ອງຈາກ​ຄວາມສອດຄ່ອງຂອງ​ລະບົບສາຍສົ່ງ​ຂອງຄວາມຮູ້​, ທັງຫມົດ gurus ຜ່ານມາ​ປະຈຸບັນ​, ໃນຄໍາສອນ​ຂອງແມ່​ພຣະວິນຍານທີ່​ປະຈຸບັນ. ຂະບວນການ Vedic ຮັບຮອງວ່າ​ລະບົບສາ
ນ້ຳເຊືອງ	<p>ນ້ຳເຊືອງເປັນແຫ່ງອາໄສຂອງໃຜ ມີໃຜຮູ້ ຊວ່ຍຕອບແດ່</p>
​Vishnu Purana​	<p>Vishnu Purana (​ विष्णुपुराण​, Viṣṇu Puranas - Purana ກ່ຽວກັບ ​Vishnu​) - ທາງສາສະຫນາ Hindu​ ຫນັງສື, ຫນຶ່ງຂອງ eighteen ໄດ້ Maha​-​Puranas​​. ​ພິຈາລະນາ​ເປັນຫນຶ່ງໃນ​ວັດຖຸບູຮານ​ຫຼາຍທີ່ສຸດ (​ສະຕະວັດທີ IV​, V​) ແລະ​ອໍານາດ​, ຮູບແບບ​ຄລາສສິກຂອງ​ປະເພດການ. ນາງໄດ້ຮັບການ​ຊື່ຂອງ "​Purana Ratna​" (​gem ຂອງ Puranas​) ໄດ້. ນໍາສະເຫນີໃນ​ຮູບແບບຂອງການ​ປຶກສາຫາລື​ລະຫວ່າງ​ການ Parasara​ ແລະສານຸສິດ​ຂອງພຣະອົງ Maitreya​​. ໄດ້ແບ່ງອອກເປັນ​ຫົກພາກສ່ວນ​. ຫົວຂໍ້​ຕົ້ນຕໍແມ່ນ​ການສ້າງ myths ຂອງນາງ​, ເລື່ອງຂອງ​ຮົບລະຫວ່າງ Asura​ ແລະ ຍິງສາວ​​, ​ນົດ​ຂອງ Vishnu​​, genealogy ແລະປະຫວັດສາດ​ຂອງ​ຄົນ legendary. ບັນຈຸ​ຫນ້ອຍກ່ວາ 7000 slokas​​, ອີງຕາມການ legend, ໃນການເຊື່ອມຕໍ່​ກັບ​ຄໍາຖາມ​ຄວາມຊື່ສັດ Vishnu Purana​, ເມື່ອ​ມີປະມານ 23 ພັນຄົນ​. ນີ້ແມ່ນການ​ທໍາອິດຂອງ Puranas ໄດ້, ແປກັບ ​ສັນສະກິດ​ ແລະໃນ​ພາສາເອີຣົບ (​ການແປພາສາ r G. Wilson​] ປະກົດ
